Ticker,Price,Bear,Base,Bull,Discount Raw,Rev_g0,Rev_g1,Rev_g2,Margin_d0,Margin_d1,Margin_d2
CVCO,544.99,236.67,355.65,1061.72,11.12,1,6,10,0,1,2
WLK,88.13,23.65,24.59,83.49,12.76,-3,1,5,0,0,2
AXR,23.68,19.59,19.4,32.76,12.51,-3,1,5,0,0,2
MT,34.75,12.79,13.26,50.04,13.1,-3,1,5,0,0,2
SKY,74.7,43.13,87.07,537.5,11.13,2,10,18,0,1,2
IIIN,38.6,11.14,11.33,21.72,13.02,-3,1,5,0,1,2
SU,41.72,36.39,46.98,96.94,11.13,1,2,5,0,1,2
PSX,130.78,-25.82,-21.14,74.29,13.92,-2,1,5,0,0,2
ETSY,58.94,19.75,41.37,89.4,7.97,0,1,5,1,3,6
LUV,31.66,7.4,9.17,30,14.43,1,3,5,0,0,2
SAP,257.16,60.73,86.7,222.7,11.53,1,4,8,0,0,2
CNC,33.26,38.14,51.63,185.29,12.79,0,2,5,0,0,2
MCK,711.42,522.03,3385.79,30509.49,6.24,2,7,13,1,5,9
MRK,82.81,56.46,78.32,151.8,10.32,1,3,5,0,1,2
IQV,187.22,15.7,28.72,150.93,12.51,0,1,5,0,0,2
WTW,338.79,116.42,150.06,351.98,11.89,0,2,5,0,0,2
CBOE,234.21,83.92,119.16,271.45,10.9,1,4,7,0,1,2
AAL,12.91,-5.84,-1.57,54.89,13.43,0,1,5,0,0,2
HUBB,437.43,125.43,159.76,346.58,11.44,0,2,5,0,0,2
IMO,90.92,59.31,68.04,139.73,11.27,0,1,5,0,1,2
FMX,92.31,65.7,103.93,356.91,11.96,1,5,9,0,0,2
NSC,274.72,83.38,99.68,245.59,11.37,0,1,5,0,0,2
NEM,79.25,44.85,116.86,643.01,9.45,2,10,18,0,0,2
SLB,35.57,26.67,41.38,114.71,11.16,1,4,8,0,0,2
UHS,191.72,125.11,227.77,856.88,11.66,1,5,9,0,0,2
SNY,47.03,29.45,42.83,111.62,11.62,1,4,7,0,0,2
JCI,107.53,8.44,12.25,48.69,12.57,0,1,5,0,0,2
GSK,40.83,17.63,22.06,55.69,12.09,0,2,5,0,0,2
SONY,29.21,9.73,11.04,24.21,11.56,0,1,5,0,1,2
FLEX,57.29,15.03,16.63,48.33,12.23,-2,1,5,0,1,2
FDX,229.55,103.39,127.6,391.27,12.26,0,1,5,0,0,2
MGM,34.55,26.96,41.87,119.55,11.76,1,3,5,0,1,2
CAVA,63.63,7.89,14.84,75.64,10.43,2,10,18,0,1,2
CRWV,111.96,-8,-1.08,63.62,11.22,2,10,18,0,1,2
CRCL,125.32,9.07,22.33,118.72,6.48,2,7,12,1,5,9
OPEN,9.07,-3.54,-3.43,-0.84,18.23,-3,1,5,0,0,2
SBET,17.7,-0.07,-0.07,0.01,26.88,-3,1,5,-2,0,2
FIG,53.07,-6.52,-13.14,14.44,12.05,2,10,18,1,5,9
TMUS,241.72,45.79,67.12,207.5,11.86,0,2,5,0,0,2
AMC,2.81,-6.76,-6.65,-4.93,16.41,-3,1,5,0,0,2
TWNP,4.08,-7.61,-7.87,6.51,15.15,2,10,18,0,0,2
SKX,63.13,47.16,74.54,247.61,11.49,1,5,10,0,0,2
TASK,17.36,6.21,8.72,25.03,12.55,1,3,6,0,1,2
NVEE,22.56,0.92,2.86,21.38,13.99,1,4,8,0,0,2
FL,24.01,11.43,13.06,42.57,12.8,-2,1,5,0,0,2
ZK,29.1,-22.06,-28.73,414.88,8.75,2,10,18,1,5,9
K,79.43,16.57,17.47,52.73,11.95,-2,1,5,0,0,2
CBRL,51.17,-0.46,4.18,66.86,13.22,0,1,5,0,0,2
ANET,139.39,28.36,71.18,492.43,5.35,2,9,16,1,5,9
APH,118.68,20.33,48,269.2,10.6,2,10,17,0,0,2
UL,62.89,25.16,29.78,73.49,11.97,0,1,5,0,0,2
SHEL,71.34,50.21,50.05,121.62,12.7,-3,1,5,0,0,2
TTE,61.14,53.12,53.5,123.83,11.76,-3,1,5,0,0,2
UNP,214.91,70.48,85.45,190.86,10.89,0,1,5,0,0,2
WELL,169.13,-7.3,5.21,161.53,13.42,2,10,17,0,0,2
CEG,323.48,64.19,62.97,156.28,12.53,-3,1,5,0,0,2
MMC,202.93,50.86,81.43,227.85,11.46,1,3,6,0,0,2
PH,758.78,146.22,169.27,404.4,11.66,0,1,5,0,0,2
NTES,152.8,81.51,114.59,273.69,6,0,1,5,1,5,9
RCL,336.42,41.66,149.34,1049.46,11.82,2,8,15,0,0,2
GD,326.15,107.48,193.22,768.54,11.64,1,6,10,0,0,2
TT,400.77,116.01,196.88,590.5,10.53,1,6,10,0,1,2
BAM,56.57,0.27,0.72,7.34,14.45,2,10,18,0,0,2
SCCO,106.18,57.49,123.91,416.69,8.94,2,7,12,0,1,2
AON,371.95,139.54,293.64,1259.93,10.53,2,8,14,0,1,2
CTAS,202.37,41.69,57.49,113.01,10.46,1,3,5,0,1,2
CI,302.76,-86.99,-48.15,1927.7,14.37,2,10,18,0,0,2
TRI,172.99,28.06,37.57,83.28,11.61,1,3,5,0,0,2
ECL,272.62,41.81,51.5,128.68,11.74,0,1,5,0,0,2
NET,221.32,-0.35,-1.58,15.09,14,2,10,18,0,2,3
ITW,263.36,82.01,92.1,173.53,10.37,-1,1,5,0,1,2
AJG,297.28,74.78,124.29,460.07,11.6,1,7,12,0,0,2
CRH,113.39,30.14,36.19,100.25,12.46,0,1,5,0,0,2
EMR,135.1,17.71,44.7,244.43,11.83,2,7,12,0,0,2
AZO,4322.15,1388.24,2821.18,5563.15,7.92,1,3,5,0,2,3
WMB,58.81,-5.41,1.17,39.17,12.4,1,4,6,0,0,2
TDG,1271.45,191.8,767.35,5399.23,11.11,2,9,16,0,1,2
INFY,16.96,9.19,12.74,20.95,8.8,0,2,5,0,1,3
APD,292.82,15.97,15.44,89.28,11.91,-3,1,5,0,0,2
EOG,118.16,126.71,147.83,236.16,9.77,0,1,5,0,1,2
FCX,44.72,27.1,48.22,150.11,10.77,1,5,9,0,0,2
MNST,64.69,17.45,21.75,36.34,10.11,0,2,5,0,1,2
TRV,278.93,77.31,99.57,258.07,13.11,1,5,10,0,2,3
TEL,209.82,57.33,63.16,131.1,11.3,-1,1,5,0,1,2
NSC,274.72,83.38,99.68,245.59,11.37,0,1,5,0,0,2
KMI,27.58,-2.48,-1.79,10.43,11.64,-1,1,5,0,0,2
AMX,20.34,12.68,19.46,54.92,12,1,3,5,0,1,2
CSX,32.47,10.9,13.09,32.13,11.26,0,1,5,0,0,2
URI,938,267.86,421.55,1118.66,11.32,1,3,6,0,0,2
DLR,173.5,-32.06,-30.64,-9.16,14.3,0,1,5,0,0,2
PSA,292.32,15.23,32.6,128.69,11.28,0,2,5,0,0,2
VLO,156.72,37.91,42.31,181.72,12.38,-3,1,5,0,0,2
B,29.03,13.32,25.8,96.4,11.15,1,6,11,0,0,2
PAYX,135.11,39.52,52.4,100,10.48,1,2,5,0,1,2
CTVA,74.29,18.53,19.66,43.2,12.41,-1,1,5,0,0,2
D,60.05,-24.4,-17.96,27.88,13.06,1,2,5,0,0,2
COR,302.52,211.71,1131.19,7080.69,6.44,1,5,10,1,4,7
CNI,93.42,28.72,35.04,85.17,11.29,0,1,5,0,0,2
AEP,109.46,-30.95,-21.52,56.76,12.91,0,2,5,0,0,2
AFL,109.13,121.8,131.53,155.36,9.85,0,1,5,1,5,9
CMI,410.27,120.31,141.66,366.88,12.15,0,1,5,0,0,2
DEO,101.72,7.11,12.33,75.86,12.72,0,1,5,0,0,2
NXPI,218.82,46.24,45.89,119.34,11.61,-3,1,5,0,0,2
ROP,512.53,67.83,158.66,761.79,11.86,1,6,11,0,0,2
MPC,180.28,-9.85,-6.16,165.21,12.64,-3,1,5,0,0,2
SRE,83.94,-41.63,-42.24,-13.22,13.62,-3,1,5,0,0,2
FAST,47.45,10.29,12,21.2,10.53,0,1,5,0,1,2
TRP,52.31,-23.61,-18.97,15.63,12.45,0,2,5,0,0,2
PCAR,102.51,42.26,42.55,97.05,11.5,-3,1,5,0,0,2
MET,80.82,128.65,163.42,248.95,9.74,1,2,5,1,5,9
E,34.87,11.19,10.71,54.84,14.73,-3,1,5,0,0,2
CARR,61.67,7.71,25.14,201.73,12.46,2,8,15,0,0,2
LHX,279.2,10.98,44.69,290.15,12.88,1,4,8,0,0,2
ALL,200.39,-16.49,-6.16,151.74,14.42,1,6,10,0,1,2
VRT,134.84,25.84,52.83,226.01,10.75,2,8,13,0,1,2
IDXX,641.14,111.23,156.58,278,9.69,1,3,5,0,1,2
TCOM,73.87,33.85,59.18,248.14,11.17,2,8,15,0,0,2
GWW,1004.06,410.5,522.48,941.42,10.08,0,2,5,0,1,2
AMP,497.08,596.55,682.36,1016.9,9.57,1,5,9,1,5,9
CPRT,48.4,17.14,23.98,47.31,9.85,1,4,8,0,1,2
GRMN,238.08,86.79,171.47,775.47,10.31,2,9,16,0,1,2
TTWO,246.26,-27.27,-30.43,-2.11,16.88,1,2,5,0,0,2
WCN,176.07,14.9,38.67,191.36,12.21,1,5,9,0,0,2
VALE,10.67,11.97,11.92,25.49,11.46,-3,1,5,0,0,2
XEL,73.35,-29.03,-29.51,-2.91,13.6,-3,1,5,0,0,2
HEI,318.89,36.24,101.39,750.99,11.51,2,10,18,0,0,2
KMB,127.99,50.95,57.91,114.35,10.32,-1,1,5,0,1,2
FERG,211.61,69.68,80.29,201.29,12.13,0,1,5,0,1,2
PEG,82.69,24.94,24.49,53.01,12.78,-3,1,5,0,0,2
CUK,28.75,-1.85,12.07,142.82,13.23,2,7,13,0,0,2
TKO,202.44,-60.07,-32.57,346.64,13.29,2,10,18,0,0,2
RMD,270.14,99.76,146.26,327.52,10.29,1,4,8,0,1,2
VMC,294.94,20.22,19.44,82.54,12.52,-3,1,5,0,0,2
FNV,200.4,31.08,31.24,47.38,10.5,-3,1,5,0,0,2
SYY,81.29,17.99,27.57,118.09,12.25,0,1,5,0,0,2
ALC,78.29,13.02,17.41,48.01,12.63,0,2,5,0,0,2
MLM,615.86,188.11,188.24,421.7,11.45,-3,1,5,0,0,2
VRSK,262.2,56.2,88.21,179.47,9.7,1,3,6,0,1,2
UI,604.78,126.24,400.53,3374.92,6.22,2,10,18,0,2,3
KVUE,18.99,5.16,6.24,17.48,12.2,0,1,5,0,0,2
CAH,152.24,76.98,263.94,876.22,7.14,-1,1,5,1,3,5
TRGP,166.38,10.98,21.44,126.99,12.24,0,1,5,0,0,2
WEC,110.52,-29.19,-29.87,11.87,13.22,-3,1,5,0,0,2
PUK,27.85,-2.43,-2.36,-1.22,17.16,-3,1,5,0,0,2
VICI,33.16,10.83,19.03,47.01,10.52,1,3,5,0,0,2
ED,97.55,-24.9,-16.02,60.12,13.18,0,2,5,0,0,2
ONC,324.34,-7.15,-22.77,103.67,15.77,2,10,18,0,0,2
OTIS,89.06,27.5,53.92,160.44,6.46,0,1,5,1,3,5
A,123.24,22.42,22.27,51.33,11.74,-3,1,5,0,0,2
MCHP,64.7,-6.03,-5.94,-0.24,15.92,-3,1,5,0,0,2
CCJ,78.11,5.2,12.28,87.1,12.27,2,10,17,0,0,2
PCG,15.45,-14.57,-13.35,5.36,13.95,0,1,5,0,0,2
DTE,136.84,-53.32,-51.52,26.11,13.26,-2,1,5,0,0,2
CVE,16.87,12.41,15.66,37.22,11.74,0,2,5,0,1,2
WDS,16.06,16.37,16.37,32.07,11.02,-3,1,5,0,0,2
TSCO,60.61,18.44,22.18,44.28,10.63,0,1,5,0,1,2
EXR,147.15,-11.33,44.61,624.81,12.03,2,10,18,0,0,2
VG,13.6,-8.5,-8.62,-4.12,13.91,-3,1,5,0,0,2
AU,66.31,20.64,52.1,329.41,10.83,2,10,18,0,0,2
GFI,37.6,18.42,34.9,120.96,10.19,2,7,12,0,1,2
IRM,96.69,-20.76,-6.65,109.32,13.58,1,5,10,0,0,2
WIT,2.77,1.53,1.67,2.7,10.71,-1,1,5,0,1,2
TEF,5.37,-1.03,-0.36,9.54,14.26,0,1,5,0,0,2
INSM,145.93,-16.08,-27.34,11.22,12.92,2,9,15,1,5,9
VTR,69.73,-19.4,-15.99,15.68,14.91,1,4,8,0,0,2
HPE,24.73,10.31,12.81,32.79,12.02,0,2,5,0,0,2
HUM,276.44,78.72,119.9,636.7,14.13,1,5,9,0,1,2
DRI,212.61,80.09,112.06,233.84,10.71,1,3,5,0,1,2
BROS,64.55,4.22,11.12,82.58,11.33,2,10,18,0,1,2
TXRH,166.69,74.63,158.85,562.68,9.33,2,7,13,0,2,3
WING,266.02,22.67,139.93,923.63,7.98,2,10,18,0,2,3
EAT,153.66,110.49,394.61,2479.7,7.7,2,10,18,0,2,4
CAKE,56.53,25.34,34.01,84.89,11.38,0,2,5,0,1,2
ARCO,6.79,7.59,9.6,26.23,11.95,0,1,5,0,1,2
HDL,19.03,14.5,27.54,77.78,8.75,1,6,10,1,3,4
BH,303.94,71.12,75.57,155.92,13.71,-1,1,5,0,0,2
KRUS,79.67,0.72,-1.73,47.56,15.61,2,10,18,0,0,2
PBPB,17,2.72,3.05,7.64,12,-3,1,5,0,1,2
BLMN,6.78,1.08,1.26,22.51,13.08,-3,1,5,0,0,2
NATH,107.73,71.35,143.97,370.39,6.89,1,3,6,1,5,9
RICK,34.91,15.26,19.56,74.1,13.15,0,1,5,0,0,2
CASY,553.89,96.58,151.12,474.73,11.64,1,3,5,0,0,2
LOCO,10.12,6.39,7.54,21.47,12.91,0,1,5,0,0,2
DENN,5.13,-0.25,-0.13,7.38,13.76,-2,1,5,0,0,2
DKS,221.5,143.86,177.64,308.03,10.01,0,2,5,0,1,2
MNSO,24.73,16.54,46.26,250.06,7.9,2,10,18,0,1,2
